date,time,Zenith ,Azimuth ,ETR ,ETRN,Glo_Mod ,Glo_ Mod_Unc ,Glo_Mod_ Source,Dir_Mod ,Dir_Mod_Unc ,Dir_Mod_Source,Dif_Mod ,Dif_Mod_Unc ,Dif_Mod_Source,Meas_Glo ,Meas_Glo_Flg,Meas_Dir ,Meas_Dir_Flg,Meas_Dif ,Meas_Dif_Flg,TotCC ,Precip_Wat ,Precip_Wat_Flg,AOD ,AOD_Flg
2/1/1991,17:00,80.9,242.4,222,1409,96,10,1,347,16,1,41,10,1,-9900,99,-9900,99,-9900,99,2,1.1,1,0.094,1
2/1/1991,18:00,88.2,248.4,15,481,3,10,1,23,16,1,3,10,1,-9900,99,-9900,99,-9900,99,3,1.1,1,0.094,1
2/1/1991,19:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.1,1,0.094,1
2/1/1991,20:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.1,1,0.094,1
2/1/1991,21:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.1,1,0.094,1
2/1/1991,22:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.1,1,0.094,1
2/1/1991,23:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.2,1,0.094,1
2/1/1991,24:00:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.2,1,0.094,1
2/2/1991,1:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.2,1,0.094,1
2/2/1991,2:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.2,1,0.094,1
2/2/1991,3:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.2,1,0.094,1
2/2/1991,4:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.2,1,0.094,1
2/2/1991,5:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.3,1,0.094,1
2/2/1991,6:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.3,1,0.094,1
2/2/1991,7:00,89,110.8,5,270,1,10,1,1,16,1,1,10,1,-9900,99,-9900,99,-9900,99,8,1.3,1,0.095,1
2/2/1991,8:00,82.5,116,184,1408,19,10,1,0,16,1,19,10,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.095,1
2/2/1991,9:00,71.8,125.8,438,1408,158,10,1,163,16,1,107,10,1,-9900,99,-9900,99,-9900,99,9,1.3,1,0.095,1
2/2/1991,10:00,62.6,137.7,649,1408,188,10,1,86,16,1,149,10,1,-9900,99,-9900,99,-9900,99,9,1.3,1,0.095,1
2/2/1991,11:00,55.4,152.2,800,1408,211,10,1,0,16,1,211,10,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.095,1
2/2/1991,12:00,51.3,169.4,881,1408,237,10,1,0,16,1,237,10,1,-9900,99,-9900,99,-9900,99,10,1.4,1,0.095,1
2/2/1991,13:00,50.9,187.8,887,1408,239,10,1,0,16,1,239,10,1,-9900,99,-9900,99,-9900,99,10,1.4,1,0.095,1
2/2/1991,14:00,54.5,205.3,818,1408,217,10,1,0,16,1,217,10,1,-9900,99,-9900,99,-9900,99,10,1.4,1,0.095,1
2/2/1991,15:00,61.2,220.2,677,1408,172,10,1,0,16,1,172,10,1,-9900,99,-9900,99,-9900,99,10,1.4,1,0.095,1
2/2/1991,16:00,70.2,232.5,476,1408,109,10,1,0,16,1,109,10,1,-9900,99,-9900,99,-9900,99,10,1.4,1,0.095,1
2/2/1991,17:00,80.7,242.6,227,1408,42,10,1,0,16,1,42,10,1,-9900,99,-9900,99,-9900,99,10,1.4,1,0.095,1
2/2/1991,18:00,88.2,248.7,16,505,3,10,1,0,16,1,3,10,1,-9900,99,-9900,99,-9900,99,10,1.4,1,0.095,1
2/2/1991,19:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,1,0.095,1
2/2/1991,20:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,1.5,1,0.095,1
2/2/1991,21:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.5,1,0.095,1
2/2/1991,22:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.5,1,0.095,1
2/2/1991,23:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.5,1,0.095,1
2/2/1991,24:00:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.5,1,0.095,1
2/3/1991,1:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.5,1,0.095,1
2/3/1991,2:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.6,1,0.095,1
2/3/1991,3:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.6,1,0.095,1
2/3/1991,4:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.6,1,0.095,1
2/3/1991,5:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.6,1,0.095,1
2/3/1991,6:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.6,1,0.095,1
2/3/1991,7:00,88.9,110.5,5,293,1,10,1,1,16,1,1,10,1,-9900,99,-9900,99,-9900,99,6,1.6,1,0.198,1
2/3/1991,8:00,82.3,115.8,188,1408,73,10,1,35,16,1,68,10,1,-9900,99,-9900,99,-9900,99,4,1.6,1,0.198,1
2/3/1991,9:00,71.7,125.6,442,1408,220,10,1,356,16,1,108,10,1,-9900,99,-9900,99,-9900,99,4,1.6,1,0.198,1
2/3/1991,10:00,62.3,137.5,653,1408,387,10,1,458,16,1,175,10,1,-9900,99,-9900,99,-9900,99,3,1.5,1,0.198,1
2/3/1991,11:00,55.1,152.1,805,1408,493,10,1,594,16,1,153,10,1,-9900,99,-9900,99,-9900,99,4,1.5,1,0.198,1
2/3/1991,12:00,51,169.3,886,1408,541,10,1,485,16,1,235,10,1,-9900,99,-9900,99,-9900,99,6,1.5,1,0.198,1
2/3/1991,13:00,50.7,187.8,893,1408,557,10,1,407,16,1,299,10,1,-9900,99,-9900,99,-9900,99,5,1.5,1,0.198,1
2/3/1991,14:00,54.2,205.4,823,1408,511,10,1,422,16,1,264,10,1,-9900,99,-9900,99,-9900,99,6,1.5,1,0.198,1
2/3/1991,15:00,61,220.4,683,1408,181,10,1,38,16,1,163,10,1,-9900,99,-9900,99,-9900,99,7,1.5,1,0.198,1
2/3/1991,16:00,70,232.7,481,1408,251,10,1,347,16,1,133,10,1,-9900,99,-9900,99,-9900,99,5,1.5,1,0.198,1
2/3/1991,17:00,80.5,242.9,232,1408,93,10,1,207,16,1,59,10,1,-9900,99,-9900,99,-9900,99,1,1.5,1,0.198,1
2/3/1991,18:00,88.1,249,18,528,4,10,1,2,16,1,4,10,1,-9900,99,-9900,99,-9900,99,3,1.5,1,0.198,1
2/3/1991,19:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.5,1,0.198,1
2/3/1991,20:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.5,1,0.198,1
2/3/1991,21:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,1.5,1,0.198,1
2/3/1991,22:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.5,1,0.198,1
2/3/1991,23:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,4,1.4,1,0.198,1
2/3/1991,24:00:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,1.4,1,0.198,1
2/4/1991,1:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,1.4,1,0.198,1
2/4/1991,2:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,1.4,1,0.198,1
2/4/1991,3:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,1.4,1,0.198,1
2/4/1991,4:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,1.4,1,0.198,1
2/4/1991,5:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,1.4,1,0.198,1
2/4/1991,6:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.4,1,0.198,1
2/4/1991,7:00,88.9,110.2,6,317,0,10,1,0,16,1,0,10,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.112,1
2/4/1991,8:00,82.2,115.5,192,1408,21,10,1,0,16,1,21,10,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.112,1
2/4/1991,9:00,71.5,125.4,447,1408,139,10,1,1,16,1,139,10,1,-9900,99,-9900,99,-9900,99,9,1.3,1,0.112,1
2/4/1991,10:00,62.1,137.3,658,1408,143,10,1,82,16,1,105,10,1,-9900,99,-9900,99,-9900,99,9,1.3,1,0.112,1
2/4/1991,11:00,54.9,151.9,810,1408,567,10,1,759,16,1,130,10,1,-9900,99,-9900,99,-9900,99,5,1.2,1,0.112,1
2/4/1991,12:00,50.7,169.2,892,1408,662,10,1,823,16,1,141,10,1,-9900,99,-9900,99,-9900,99,2,1.2,1,0.112,1
2/4/1991,13:00,50.4,187.8,898,1408,601,10,1,668,16,1,174,10,1,-9900,99,-9900,99,-9900,99,3,1.2,1,0.112,1
2/4/1991,14:00,53.9,205.5,829,1408,530,10,1,672,16,1,134,10,1,-9900,99,-9900,99,-9900,99,2,1.2,1,0.112,1
2/4/1991,15:00,60.7,220.6,688,1408,431,10,1,601,16,1,137,10,1,-9900,99,-9900,99,-9900,99,3,1.2,1,0.112,1
2/4/1991,16:00,69.8,232.9,486,1408,270,10,1,410,16,1,129,10,1,-9900,99,-9900,99,-9900,99,4,1.1,1,0.112,1
2/4/1991,17:00,80.3,243.1,237,1408,110,10,1,269,16,1,65,10,1,-9900,99,-9900,99,-9900,99,8,1.1,1,0.112,1
2/4/1991,18:00,88,249.3,20,551,5,10,1,5,16,1,5,10,1,-9900,99,-9900,99,-9900,99,7,1.1,1,0.112,1
2/4/1991,19:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,1.1,1,0.112,1
2/4/1991,20:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,1,1,0.112,1
2/4/1991,21:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,1,1,0.112,1
2/4/1991,22:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,1,1,0.112,1
2/4/1991,23:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,1,1,0.112,1
2/4/1991,24:00:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,0.9,1,0.112,1
2/5/1991,1:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,0.9,1,0.112,1
2/5/1991,2:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,0.9,1,0.112,1
2/5/1991,3:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,0.9,1,0.112,1
2/5/1991,4:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,0.9,1,0.112,1
2/5/1991,5:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,0.9,1,0.112,1
2/5/1991,6:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,0.9,1,0.112,1
2/5/1991,7:00,88.8,109.8,7,340,1,10,1,3,16,1,1,10,1,-9900,99,-9900,99,-9900,99,5,0.9,1,0.107,1
2/5/1991,8:00,82,115.3,196,1407,74,10,1,164,16,1,51,10,1,-9900,99,-9900,99,-9900,99,8,0.9,1,0.107,1
2/5/1991,9:00,71.3,125.1,451,1407,255,10,1,542,16,1,81,10,1,-9900,99,-9900,99,-9900,99,2,0.9,1,0.107,1
2/5/1991,10:00,61.9,137.1,663,1407,403,10,1,591,16,1,124,10,1,-9900,99,-9900,99,-9900,99,3,0.9,1,0.107,1
2/5/1991,11:00,54.6,151.7,815,1407,566,10,1,801,16,1,102,10,1,-9900,99,-9900,99,-9900,99,1,0.9,1,0.107,1
2/5/1991,12:00,50.4,169.1,897,1407,635,10,1,826,16,1,109,10,1,-9900,99,-9900,99,-9900,99,1,0.9,1,0.107,1
2/5/1991,13:00,50.1,187.8,903,1407,665,10,1,865,16,1,110,10,1,-9900,99,-9900,99,-9900,99,1,0.9,1,0.107,1
2/5/1991,14:00,53.6,205.6,834,1407,590,10,1,821,16,1,103,10,1,-9900,99,-9900,99,-9900,99,1,0.9,1,0.107,1
2/5/1991,15:00,60.5,220.8,693,1407,463,10,1,718,16,1,109,10,1,-9900,99,-9900,99,-9900,99,2,0.9,1,0.107,1
2/5/1991,16:00,69.5,233.1,491,1407,318,10,1,621,16,1,101,10,1,-9900,99,-9900,99,-9900,99,3,0.9,1,0.107,1
2/5/1991,17:00,80.1,243.3,242,1407,109,10,1,352,16,1,49,10,1,-9900,99,-9900,99,-9900,99,2,0.9,1,0.107,1
2/5/1991,18:00,87.9,249.6,21,575,5,10,1,11,16,1,5,10,1,-9900,99,-9900,99,-9900,99,3,0.9,1,0.107,1
2/5/1991,19:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.9,1,0.107,1
2/5/1991,20:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,4,0.9,1,0.107,1
2/5/1991,21:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.107,1
2/5/1991,22:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.107,1
2/5/1991,23:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,0.9,1,0.107,1
2/5/1991,24:00:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,0.9,1,0.107,1
2/6/1991,1:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,0.9,1,0.107,1
2/6/1991,2:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,0.9,1,0.107,1
2/6/1991,3:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,0.9,1,0.107,1
2/6/1991,4:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,0.9,1,0.107,1
2/6/1991,5:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,1,1,0.107,1
2/6/1991,6:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,1,1,0.107,1
2/6/1991,7:00,88.7,109.6,8,340,1,10,1,0,16,1,1,10,1,-9900,99,-9900,99,-9900,99,3,1,1,0.203,1
2/6/1991,8:00,81.8,115,200,1407,68,10,1,132,16,1,49,10,1,-9900,99,-9900,99,-9900,99,2,1,1,0.203,1
2/6/1991,9:00,71.1,124.9,456,1407,241,10,1,399,16,1,112,10,1,-9900,99,-9900,99,-9900,99,3,1,1,0.203,1
2/6/1991,10:00,61.6,136.8,668,1407,398,10,1,505,16,1,159,10,1,-9900,99,-9900,99,-9900,99,4,1,1,0.203,1
2/6/1991,11:00,54.3,151.6,820,1407,418,10,1,248,16,1,274,10,1,-9900,99,-9900,99,-9900,99,4,1,1,0.203,1
2/6/1991,12:00,50.1,169,902,1407,595,10,1,632,16,1,190,10,1,-9900,99,-9900,99,-9900,99,2,1.1,1,0.203,1
2/6/1991,13:00,49.8,187.9,909,1407,550,10,1,524,16,1,211,10,1,-9900,99,-9900,99,-9900,99,3,1.1,1,0.203,1
2/6/1991,14:00,53.3,205.7,839,1407,468,10,1,444,16,1,203,10,1,-9900,99,-9900,99,-9900,99,4,1.1,1,0.203,1
2/6/1991,15:00,60.2,220.9,699,1407,447,10,1,614,16,1,142,10,1,-9900,99,-9900,99,-9900,99,1,1.1,1,0.203,1
2/6/1991,16:00,69.3,233.3,496,1407,265,10,1,447,16,1,107,10,1,-9900,99,-9900,99,-9900,99,1,1.1,1,0.203,1
2/6/1991,17:00,79.9,243.5,247,1407,98,10,1,224,16,1,59,10,1,-9900,99,-9900,99,-9900,99,1,1.1,1,0.203,1
2/6/1991,18:00,87.8,249.9,23,598,5,10,1,4,16,1,4,10,1,-9900,99,-9900,99,-9900,99,1,1.1,1,0.203,1
2/6/1991,19:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.203,1
2/6/1991,20:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.203,1
2/6/1991,21:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.203,1
2/6/1991,22:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.203,1
2/6/1991,23:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.2,1,0.203,1
2/6/1991,24:00:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.2,1,0.203,1
2/7/1991,1:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,4,1.2,1,0.203,1
2/7/1991,2:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,1.2,1,0.203,1
2/7/1991,3:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,1.3,1,0.203,1
2/7/1991,4:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,1.3,1,0.203,1
2/7/1991,5:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,1.3,1,0.203,1
2/7/1991,6:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.203,1
2/7/1991,7:00,88.6,109.2,9,363,1,10,1,0,16,1,1,10,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.128,1
2/7/1991,8:00,81.6,114.8,204,1406,23,10,1,0,16,1,23,10,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.128,1
2/7/1991,9:00,70.9,124.6,460,1406,66,10,1,0,16,1,66,10,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.128,1
2/7/1991,10:00,61.4,136.6,672,1406,110,10,1,0,16,1,110,10,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.128,1
2/7/1991,11:00,54.1,151.4,825,1406,505,10,1,404,16,1,268,10,1,-9900,99,-9900,99,-9900,99,7,1.3,1,0.128,1
2/7/1991,12:00,49.8,168.9,908,1406,541,10,1,550,16,1,186,10,1,-9900,99,-9900,99,-9900,99,3,1.3,1,0.128,1
2/7/1991,13:00,49.4,187.9,914,1406,577,10,1,654,16,1,152,10,1,-9900,99,-9900,99,-9900,99,2,1.3,1,0.128,1
2/7/1991,14:00,53.1,205.8,845,1406,483,10,1,527,16,1,167,10,1,-9900,99,-9900,99,-9900,99,3,1.3,1,0.128,1
2/7/1991,15:00,59.9,221.1,704,1406,451,10,1,571,16,1,165,10,1,-9900,99,-9900,99,-9900,99,2,1.3,1,0.128,1
2/7/1991,16:00,69.1,233.6,501,1406,293,10,1,525,16,1,106,10,1,-9900,99,-9900,99,-9900,99,1,1.3,1,0.128,1
2/7/1991,17:00,79.7,243.8,252,1406,117,10,1,300,16,1,64,10,1,-9900,99,-9900,99,-9900,99,2,1.3,1,0.128,1
2/7/1991,18:00,87.7,250.2,25,621,5,10,1,14,16,1,5,10,1,-9900,99,-9900,99,-9900,99,4,1.3,1,0.128,1
2/7/1991,19:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,4,1.3,1,0.128,1
2/7/1991,20:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,4,1.3,1,0.128,1
2/7/1991,21:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.3,1,0.128,1
2/7/1991,22:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.3,1,0.128,1
2/7/1991,23:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,4,1.3,1,0.128,1
2/7/1991,24:00:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,1.3,1,0.128,1
2/8/1991,1:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,1.3,1,0.128,1
2/8/1991,2:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,1.3,1,0.128,1
2/8/1991,3:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,1.3,1,0.128,1
2/8/1991,4:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,1.3,1,0.128,1
2/8/1991,5:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,1.3,1,0.128,1
2/8/1991,6:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.128,1
2/8/1991,7:00,88.6,108.9,10,387,1,10,1,0,16,1,1,10,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.086,1
2/8/1991,8:00,81.4,114.5,209,1406,64,10,1,25,16,1,60,10,1,-9900,99,-9900,99,-9900,99,9,1.3,1,0.086,1
2/8/1991,9:00,70.6,124.4,465,1406,60,10,1,0,16,1,60,10,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.086,1
2/8/1991,10:00,61.2,136.4,678,1406,97,10,1,0,16,1,97,10,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.086,1
2/8/1991,11:00,53.8,151.2,830,1406,461,10,1,503,16,1,164,10,1,-9900,99,-9900,99,-9900,99,4,1.3,1,0.086,1
2/8/1991,12:00,49.5,168.9,913,1406,619,10,1,726,16,1,148,10,1,-9900,99,-9900,99,-9900,99,2,1.3,1,0.086,1
2/8/1991,13:00,49.1,187.9,920,1406,699,10,1,853,16,1,141,10,1,-9900,99,-9900,99,-9900,99,3,1.4,1,0.086,1
2/8/1991,14:00,52.8,206,850,1406,588,10,1,698,16,1,166,10,1,-9900,99,-9900,99,-9900,99,2,1.4,1,0.086,1
2/8/1991,15:00,59.7,221.3,709,1406,493,10,1,815,16,1,82,10,1,-9900,99,-9900,99,-9900,99,1,1.4,1,0.086,1
2/8/1991,16:00,68.8,233.8,507,1406,291,10,1,591,16,1,78,10,1,-9900,99,-9900,99,-9900,99,1,1.4,1,0.086,1
2/8/1991,17:00,79.5,244,257,1406,129,10,1,383,16,1,59,10,1,-9900,99,-9900,99,-9900,99,3,1.4,1,0.086,1
2/8/1991,18:00,87.6,250.5,27,644,7,10,1,35,16,1,5,10,1,-9900,99,-9900,99,-9900,99,2,1.4,1,0.086,1
2/8/1991,19:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.4,1,0.086,1
2/8/1991,20:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.4,1,0.086,1
2/8/1991,21:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,4,1.4,1,0.086,1
2/8/1991,22:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.4,1,0.086,1
2/8/1991,23:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.4,1,0.086,1
2/8/1991,24:00:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,1,0.086,1
2/9/1991,1:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.5,1,0.086,1
2/9/1991,2:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.5,1,0.086,1
2/9/1991,3:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.5,1,0.086,1
2/9/1991,4:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.5,1,0.086,1
2/9/1991,5:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.5,1,0.086,1
2/9/1991,6:00,99,-99,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.5,1,0.086,1
2/9/1991,7:00,88.5,108.6,11,410,2,10,1,27,16,1,2,10,1,-9900,99,-9900,99,-9900,99,0,1.4,1,0.085,1
2/9/1991,8:00,81.3,114.2,213,1405,102,10,1,423,16,1,38,10,1,-9900,99,-9900,99,-9900,99,0,1.4,1,0.085,1
2/9/1991,9:00,70.4,124.2,470,1405,295,10,1,700,16,1,61,10,1,-9900,99,-9900,99,-9900,99,0,1.4,1,0.085,1
2/9/1991,10:00,60.9,136.2,683,1405,478,10,1,818,16,1,80,10,1,-9900,99,-9900,99,-9900,99,0,1.4,1,0.085,1
2/9/1991,11:00,53.5,151,836,1405,614,25,1,876,28,1,93,25,1,-9900,99,-9900,99,-9900,99,0,1.4,1,0.085,1
2/9/1991,12:00,49.2,168.8,918,1405,689,25,1,901,28,1,99,25,1,-9900,99,-9900,99,-9900,99,0,1.3,1,0.085,1
2/9/1991,13:00,48.8,188,925,1405,695,10,1,904,16,1,100,10,1,-9900,99,-9900,99,-9900,99,0,1.3,1,0.085,1
2/9/1991,14:00,52.5,206.1,856,1405,633,10,1,884,16,1,95,10,1,-9900,99,-9900,99,-9900,99,0,1.3,1,0.085,1
2/9/1991,15:00,59.4,221.5,715,1405,507,10,1,835,16,1,83,10,1,-9900,99,-9900,99,-9900,99,0,1.3,1,0.085,1
